rhsA_3~~~rhsB~~~rhsB_2~~~rhsA~~~rhsA_1~~~rhsC_3~~~rhsB_5~~~rhsB_1~~~rhsA_2,EC:3.4.22.45/0.0005,EC:2.7.12.1/0.0005,EC:6.5.1.1/0.0004
group_3002,EC:3.1.21.4/0.0005
group_3003,EC:4.2.1.81/0.0000
group_3005,EC:3.1.26.4/0.0016
group_15807,EC:2.1.1.318/0.0013
group_3006,EC:2.1.1.148/0.2622
group_19720,EC:2.3.2.22/0.0007
group_3007,EC:1.8.7.2/0.0001
group_3008,EC:3.1.21.4/0.0199
group_3009,EC:3.1.21.4/0.0007,EC:5.6.2.1/0.0005
group_3010,EC:3.5.2.6/0.0188
group_13251,EC:4.2.1.28/0.0016
group_18303,EC:2.3.1.15/0.0000,EC:6.6.1.2/0.0000
holE_2,EC:7.2.4.5/0.0000
rhsA~~~rhsC~~~nfrB_2~~~nfrB_1~~~nfrB,EC:2.4.2.31/0.0084
group_3013,EC:3.1.21.4/0.0013
group_19721,EC:4.2.3.168/0.0000,EC:1.1.1.176/0.0000,EC:4.2.3.167/0.0000
group_3014,EC:4.2.1.2/0.0002
group_19722,EC:2.4.2.31/0.0648
xerC_4~~~xerC_5~~~xerC_3~~~xerC_1,EC:3.4.23.50/0.0001
aroH_2,EC:2.5.1.54/0.9913
group_3018,EC:2.4.1.248/0.0000
group_8582,EC:2.1.1.86/0.0001
group_13745,EC:2.5.1.83/0.0005,EC:2.1.1.148/0.0004,EC:4.2.1.2/0.0003
pir,EC:3.6.4.12/0.0005
group_3019,EC:1.97.1.12/0.0001
group_3020,EC:2.7.7.6/0.0005
group_3021,EC:4.2.1.2/0.0005
group_3023,EC:2.1.1.86/0.1116
mshA~~~mshA_1,EC:2.4.1.291/0.0000
yfeN_1~~~yfeN_2,EC:2.3.1.251/0.0109
group_8456,EC:3.6.4.12/0.0089
group_19723,EC:3.1.21.4/0.0321
yadC_1~~~yadC_2~~~yadC,EC:3.2.2.6/0.0000
group_19724,EC:1.4.3.2/0.0473
yfdR_2~~~yfdR~~~yfdR_1,EC:3.1.3.89/0.0102
insF5_2~~~insF5~~~insF5_1~~~insF5_4,EC:2.1.1.167/0.0000,EC:7.1.1.2/0.0000
group_3030,EC:3.1.21.4/0.0007
intF~~~intF_2~~~intF_1,EC:3.6.4.12/0.0000
group_19725,EC:2.1.1.72/0.0062
group_3031,EC:2.1.1.72/0.0001,EC:1.18.1.2/0.0001
group_19726,EC:3.5.1.76/0.0366
wcaM_1~~~wcaM,EC:3.2.1.157/0.0201
group_3032,EC:1.12.98.3/0.0000,EC:2.7.7.n1/0.0000
group_19728,EC:2.7.7.7/0.0016
rzpD_1~~~rzpD_2~~~rzoR~~~rzpD,EC:1.8.1.9/0.0000
group_3033,EC:2.7.7.n1/0.0002
group_3035,EC:1.3.7.7/0.0012
group_19730,EC:4.7.1.1/0.0080
group_19731,EC:6.2.1.14/0.0344
group_13468,EC:1.12.1.2/0.0001
group_19732,EC:1.14.13.130/0.0001
group_3037,EC:3.2.2.22/0.0015
rffG_1~~~fcl~~~rfbB~~~rfbB_2~~~rfbB_1~~~galE_2~~~rffG_2,EC:5.1.3.6/0.5115
group_3038,EC:1.6.5.10/0.0010
group_19733,EC:3.2.2.6/0.0007
ybcO~~~ybcO_2~~~ybcO_1,EC:3.6.4.12/0.0001
group_3040,EC:3.1.21.4/0.0002,EC:4.1.99.20/0.0001,EC:3.6.4.12/0.0001,EC:6.2.1.14/0.0001
yahB_2~~~ydhB_3,EC:2.3.2.28/0.0000
group_19734,EC:4.2.1.2/0.0212
pinE~~~pinE_2,EC:3.11.1.2/0.1669
group_19736,EC:3.1.21.4/0.0609
intZ_1~~~xerC_6~~~intD_2~~~intD,EC:5.6.2.1/0.0000
mprA_1~~~mprA_3~~~mprA_2,EC:1.5.1.38/0.0001,EC:4.1.1.112/0.0001
yfdG,EC:2.1.1.197/0.0000
group_3043,EC:4.1.1.63/0.0000,EC:3.5.1.5/0.0000
btuB_3~~~fhuA_3,EC:1.1.1.62/0.0001
group_3044,EC:3.1.21.4/0.0000
group_3045,EC:4.2.1.81/0.0003
pinR_2~~~pinQ~~~pinR_1,EC:3.6.4.12/0.0051
group_3047,EC:1.11.1.24/0.0011
finO_2~~~finO~~~finO_4~~~finO_1,EC:4.2.99.18/0.0002,EC:3.1.26.5/0.0001,EC:6.2.1.14/0.0001
group_19737,EC:3.1.26.4/0.0021
lexA_1~~~lexA_2,EC:3.4.21.88/0.0011
group_3048,EC:3.4.21.97/0.0006
sieB,EC:3.1.21.4/0.0008
group_3049,EC:4.2.3.140/0.0002
dicA_2~~~dicA~~~dicA_1,EC:2.7.13.3/0.0001,EC:2.3.1.48/0.0001,EC:3.1.1.5/0.0001
bla~~~bla_2,EC:3.5.2.6/0.9977
group_3050,EC:1.18.1.3/0.0008
racR,EC:3.1.21.4/0.0004
group_3054,EC:3.1.21.4/0.0300
vgrG1~~~rhsA_1~~~vgrG1_2~~~vgrG1_1,EC:2.4.2.31/0.0006
group_3055,EC:2.4.2.4/0.0000
group_19738,EC:3.2.2.22/0.0006
group_19739,EC:3.2.1.129/0.0007
group_3057,EC:3.4.21.88/0.0134
dicA_1,EC:2.3.1.48/0.0000
insB6_1~~~insB6_5~~~insB6~~~insB6_12~~~insB6_4~~~insB4,EC:2.7.7.49/0.0008
group_3058,EC:1.3.7.3/0.1072
flu_3~~~flu~~~flu_1~~~flu_2,EC:1.14.12.15/0.0093
group_19740,EC:3.1.21.10/0.0048
group_3060,EC:2.1.1.72/0.0001,EC:6.2.1.54/0.0001,EC:2.1.1.181/0.0000
group_3061,EC:2.3.1.263/0.0001
group_19741,EC:3.2.1.129/0.0242
group_19735,EC:3.2.2.6/0.0007
group_19742,EC:2.1.1.72/0.0033
group_19743,EC:1.11.1.7/0.0165
group_3066,EC:3.1.21.4/0.0827
group_3068,EC:3.2.2.22/0.0014,EC:3.6.4.12/0.0011,EC:1.16.1.7/0.0008
group_19745,EC:3.1.21.3/0.2855
group_3069,EC:2.5.1.83/0.0058
group_13777,EC:3.1.21.4/0.0040
ykfF_2~~~ykfF~~~ykfF_3~~~ykfF_1,EC:2.7.7.2/0.1117
group_3072,EC:3.4.24.83/0.0014
group_3073,EC:4.2.3.19/0.0002
group_19746,EC:3.5.1.56/0.0002
group_3078,EC:6.6.1.2/0.0002
ltrA~~~ykfC,EC:2.7.7.49/0.2044
group_3079,EC:5.4.99.5/0.0003,EC:1.12.1.2/0.0002
hsdM,EC:2.1.1.72/0.0128
ugd~~~ugd_2~~~ugd_1,EC:1.1.1.22/0.9957
group_18580,EC:2.1.1.148/0.2522
ydfC~~~ydfC_1~~~ydfC_2,EC:5.4.99.5/0.0018
group_3084,EC:4.2.1.2/0.0305
group_3085,EC:3.5.1.76/0.0004
group_19747,EC:3.1.26.5/0.0006
group_19748,EC:1.14.13.25/0.0005
group_3087,EC:2.4.1.198/0.0031
group_19749,EC:7.2.1.1/0.0000
group_3089,EC:1.14.13.244/0.0002
group_19690,EC:2.3.1.286/0.0004
yjhR~~~yjhR_1,EC:6.6.1.2/0.0004
group_19750,EC:2.1.1.86/0.0012
rem~~~rem_2,EC:4.2.3.104/0.0313
group_3091,EC:3.2.2.17/0.0039
group_3096,EC:2.3.2.19/0.0014
group_3097,EC:4.2.1.2/0.1002
ykfF_2~~~ykfF_3~~~ykfF_1,EC:2.5.1.151/0.0004,EC:1.16.1.6/0.0004
group_16623,EC:2.1.1.148/0.0362
group_3100,EC:2.1.1.210/0.0031
group_19751,EC:2.7.1.161/0.0001
group_3102,EC:2.3.1.264/0.0000
pinE_1~~~pinE~~~pinE_5,EC:3.6.4.12/0.0036,EC:3.1.26.12/0.0016
group_3103,EC:3.1.1.59/0.0003
group_3104,EC:2.7.13.3/0.0000,EC:3.6.1.54/0.0000
group_3105,EC:2.1.1.72/0.0002,EC:2.1.1.80/0.0002
insF5_4~~~insO2~~~insF5_1,EC:3.1.3.2/0.0000
insF5_1~~~insF5~~~insF5_2~~~insF5_4~~~insF5_3,EC:7.1.1.2/0.0013,EC:3.1.3.2/0.0009,EC:3.1.3.48/0.0007,EC:1.16.1.7/0.0006
group_10093,EC:2.7.13.3/0.0006
group_3107,EC:2.1.1.148/0.0182,EC:3.1.21.4/0.0118
group_19752,EC:4.1.1.44/0.0119
gntP,EC:1.10.3.2/0.0012
intA_1~~~intA_2~~~intA_5~~~intA_3~~~intZ_2~~~intZ_3~~~intZ~~~intZ_1,EC:6.2.1.2/0.0000
group_3111,EC:3.2.2.22/0.0057
chpB_1~~~chpB,EC:2.7.13.3/0.0002
yiaO_1~~~siaP~~~yiaO_3~~~yiaO,EC:1.1.1.62/0.0221
group_3113,EC:3.1.21.4/0.0349
tetR,EC:1.5.1.36/0.0001
group_3115,EC:6.2.1.14/0.0381,EC:3.1.26.5/0.0290
group_19753,EC:2.1.1.80/0.0038
xerC_3~~~xerC_4,EC:5.6.2.1/0.0001
dinI_2,EC:4.2.1.2/0.0007,EC:6.2.1.14/0.0005
group_19754,EC:2.7.7.49/0.0447
glmM_2~~~glmM_1,EC:5.4.2.8/0.9163
group_3120,EC:6.5.1.1/0.3258
intA_2~~~intA~~~intA_1~~~intA_3~~~intS~~~intA_5,EC:3.1.11.2/0.0000,EC:3.6.4.12/0.0000
insB6_1~~~insB4~~~insB6,EC:2.5.1.17/0.0006
insI3_4~~~insI3,EC:2.7.11.1/0.0002,EC:2.1.1.167/0.0001
cbtA_2~~~cbtA_3~~~cbtA~~~cbtA_1~~~cbtA_4,EC:1.3.7.5/0.0014
group_3122,EC:4.1.2.25/0.0026
group_3124,EC:3.2.1.129/0.0002
group_3125,EC:2.4.1.248/0.0001
group_8862,EC:2.7.7.49/0.0483
group_3128,EC:4.2.3.167/0.0010,EC:4.2.3.168/0.0006
group_3132,EC:6.6.1.2/0.0002
group_8585,EC:3.2.2.22/0.0010
opgE_1~~~opgE_2~~~opgE_3,EC:2.7.8.42/0.3452
group_3134,EC:3.4.23.16/0.0003
group_3135,EC:2.3.1.48/0.0006
ybcC,EC:3.1.11.3/0.9654
symE~~~symE_3~~~symE_1~~~symE_2,EC:2.1.1.4/0.0000,EC:2.1.1.241/0.0000,EC:4.1.1.11/0.0000
group_3137,EC:2.1.1.86/0.0010
group_3138,EC:2.4.1.198/0.0000
group_19757,EC:3.2.1.1/0.0093,EC:3.5.2.6/0.0071,EC:3.1.3.2/0.0048,EC:1.11.1.7/0.0033
group_19758,EC:3.1.21.5/0.9910
group_19760,EC:2.4.2.31/0.0000,EC:3.2.2.5/0.0000
group_3139,EC:3.2.2.22/0.0002
group_19761,EC:3.2.1.139/0.0000
group_3141,EC:3.2.2.22/0.0004,EC:3.1.21.4/0.0004
stfQ~~~stfR~~~stfR_2,EC:3.1.21.4/0.0013
group_3143,EC:3.2.2.22/0.0037
group_19762,EC:2.4.2.31/0.0001
lsrD~~~lsrD_1~~~lsrD_2,EC:3.1.1.14/0.0000,EC:2.6.1.1/0.0000,EC:5.3.3.7/0.0000
group_19763,EC:3.5.2.6/0.0113
group_13003,EC:2.5.1.82/0.0000
group_10892,EC:3.5.1.76/0.0005
kdsD_2~~~kdsD_1~~~kpsF,EC:5.3.1.13/0.9908
pdeL_2~~~pdeL_3,EC:3.1.4.52/0.9248
group_19764,EC:3.2.2.5/0.0001
cdiA_2~~~cdiA~~~cdiA_5~~~cdiA1~~~cdiA_6~~~cdiA_1~~~cdiA_4~~~yeeF~~~cdiA_3~~~cdiA1_2,EC:1.14.12.15/0.0009
yadA~~~yadA_1~~~yadA_3,EC:1.6.5.10/0.0002
ynbC~~~ynbC_1~~~ynbC_2,EC:2.7.8.24/0.0006
group_3146,EC:2.1.1.57/0.0000,EC:5.1.99.8/0.0000
group_3147,EC:2.7.7.n1/0.0023
xerC_3~~~xerC_2~~~xerC_1~~~xerC_7,EC:3.4.23.50/0.0000
group_19766,EC:3.1.21.4/0.2349
yffS,EC:4.2.1.28/0.0022
mshA_1~~~mshA_2~~~mshA_3,EC:2.4.1.14/0.0000
group_3149,EC:2.1.1.86/0.0043
group_3153,EC:2.4.2.31/0.3130
yfjX_1~~~yfjX_2,EC:6.2.1.14/0.0030
group_3151,EC:4.2.3.104/0.0103,EC:1.3.7.5/0.0096
group_19767,EC:3.5.2.6/0.0158
group_19768,EC:4.2.1.2/0.0000,EC:4.2.3.33/0.0000,EC:4.3.1.1/0.0000
group_3154,EC:6.5.1.1/0.2629
group_3155,EC:1.3.7.5/0.0001,EC:5.4.99.5/0.0001
group_3156,EC:3.1.21.4/0.0034
gpFI_2~~~gpFI~~~gpFI_1,EC:3.1.1.107/0.0000
group_3159,EC:1.14.14.14/0.0000,EC:3.1.21.9/0.0000
group_19769,EC:2.1.1.148/0.0500
group_3161,EC:4.2.1.2/0.0126
group_3162,EC:1.4.3.2/0.0135
group_3163,EC:1.4.9.1/0.0012
group_3164,EC:3.1.26.11/0.0001
group_19770,EC:3.6.1.12/0.0005
group_19771,EC:2.7.7.48/0.0000
group_19772,EC:1.3.7.12/0.0008
group_19773,EC:3.4.21.45/0.0000,EC:3.1.11.2/0.0000,EC:3.6.4.12/0.0000,EC:5.6.2.1/0.0000
group_3167,EC:3.5.1.76/0.0730
group_19774,EC:3.5.1.44/0.0010
group_3168,EC:2.1.1.113/0.0000
stfR~~~stfE,EC:3.2.1.1/0.0040,EC:2.4.1.198/0.0031
group_3169,EC:5.4.99.5/0.0016
group_3171,EC:6.5.1.1/0.1070
group_3172,EC:1.3.7.3/0.7794
yhbX_1~~~yhbX_2,EC:2.7.8.42/0.8529
group_3173,EC:1.2.1.58/0.0003,EC:4.1.99.11/0.0002
xerC_2~~~intD~~~xerC_1~~~xerC_4~~~xerC_3~~~xerC_6~~~intD_2,EC:3.4.23.50/0.0001
group_10092,EC:2.7.7.65/0.0028
group_3175,EC:2.7.13.3/0.0018
group_3180,EC:4.2.3.141/0.0001,EC:2.7.10.2/0.0001
group_3179,EC:1.3.7.3/0.2945
insO2~~~insF5_3~~~insF5~~~insO2_1~~~insO1,EC:3.4.21.10/0.0003
group_3181,EC:4.2.1.1/0.3550
php_1~~~php_3~~~php_2,EC:3.1.8.1/0.0006
group_19777,EC:3.5.1.106/0.0000
group_18576,EC:3.2.2.22/0.0608
group_3183,EC:3.1.21.4/0.9809
group_3184,EC:2.7.7.6/0.2207
group_17923,EC:2.7.7.79/0.0000,EC:1.8.3.1/0.0000
vapC_1~~~vapC_2,EC:3.1.26.5/0.0225
group_19778,EC:7.1.1.2/0.0000
group_3188,EC:3.3.1.2/0.0000
oppA_1~~~oppA_2,EC:2.7.3.5/0.0002
group_19779,EC:3.5.2.6/0.1601
insB3~~~insB6_1~~~insB6~~~insB6_2,EC:2.7.7.49/0.0008
group_3191,EC:3.2.1.55/0.0798
mbeA,EC:3.1.21.4/0.0011,EC:5.6.2.1/0.0011
group_3192,EC:3.5.1.76/0.0281
group_3193,EC:1.1.2.7/0.0390
beeE,EC:3.1.21.4/0.0000
group_3194,EC:2.1.1.148/0.0035
group_19780,EC:2.7.7.48/0.0137
group_3196,EC:4.2.3.25/0.0009
group_3197,EC:4.2.1.2/0.0075
tetA_2~~~tetA~~~tetA_1,EC:6.6.1.2/0.0017
group_19781,EC:2.3.1.48/0.0030
group_3198,EC:1.14.13.39/0.0019,EC:3.1.1.4/0.0018
group_19782,EC:6.2.1.14/0.0024
rzpD_1~~~rzpD_2~~~rzpD_3~~~rzoD~~~rzpD_5~~~rzpD_4,EC:1.8.1.9/0.0000
group_3201,EC:2.7.2.7/0.0000,EC:3.1.21.2/0.0000
group_3202,EC:3.1.21.4/0.9193
group_3204,EC:1.6.5.4/0.0000
group_3205,EC:2.1.1.86/0.0116
group_3206,EC:3.1.12.1/0.0023,EC:3.1.26.5/0.0019
insC6_1~~~insC6_2~~~insC6,EC:3.4.23.16/0.0002
group_3207,EC:5.2.1.8/0.0160
group_3208,EC:2.4.2.31/0.0028
group_19783,EC:3.1.1.3/0.0008
group_3209,EC:2.7.7.48/0.0000
group_19784,EC:2.4.1.198/0.0031
group_19785,EC:2.7.7.48/0.0000
group_18466,EC:2.7.7.48/0.0003
group_19118,EC:2.1.1.72/0.3464,EC:2.1.1.113/0.2142
group_14555,EC:4.2.1.2/0.0469
stfR~~~stfQ_2,EC:2.4.1.19/0.0002,EC:4.2.3.195/0.0001
group_3211,EC:3.6.4.12/0.0059
group_19786,EC:1.11.1.7/0.0004
group_3212,EC:2.7.13.3/0.0015
group_19787,EC:3.1.21.4/0.0182
group_3214,EC:6.4.1.6/0.0051,EC:1.12.1.2/0.0030
group_19788,EC:2.7.13.3/0.0032
yeeJ_3~~~yeeJ_1,EC:2.4.2.36/0.0011
group_3221,EC:3.1.21.4/0.0001
group_3219,EC:3.4.22.28/0.0001
group_3222,EC:6.5.1.1/0.0136
group_3220,EC:2.5.1.83/0.0440
group_3224,EC:3.1.26.5/0.0000
group_19789,EC:3.2.2.5/0.0000,EC:1.7.3.3/0.0000,EC:2.7.1.47/0.0000
group_3226,EC:4.2.1.104/0.0000
group_3227,EC:5.4.99.1/0.0000,EC:4.1.1.83/0.0000
group_3228,EC:3.1.1.4/0.0057
group_19791,EC:3.2.1.102/0.0017
insF5~~~insF5_1~~~insF5_2~~~insF5_3,EC:3.1.3.2/0.0167
afuC~~~afuC_1~~~afuC_2,EC:7.2.2.7/0.9920
group_3229,EC:2.1.1.148/0.0003
group_3230,EC:2.1.1.369/0.0002
group_10290,EC:6.5.1.1/0.0162
group_10152,EC:4.1.1.63/0.0000
yedK_2~~~yedK_1,EC:2.7.1.180/0.0000,EC:4.99.1.12/0.0000,EC:6.3.5.4/0.0000,EC:1.14.16.4/0.0000,EC:2.7.7.39/0.0000
group_3231,EC:7.2.1.1/0.0000,EC:5.3.3.12/0.0000
group_3232,EC:2.1.1.177/0.0002
group_3233,EC:3.1.21.4/0.0007
yhhI~~~ybfQ~~~ydcC~~~yhhI_2~~~yhhI_1~~~ydcC_1~~~ybfD~~~ybfD_2~~~yhhI_6~~~yhhI_3~~~yhhI_5~~~yhhI_4~~~ybfD_1,EC:2.5.1.87/0.0001,EC:1.11.1.27/0.0001
ehaG~~~ehaG_2~~~ehaG_1~~~upaG,EC:4.2.1.1/0.0040
group_3236,EC:2.7.2.7/0.0001
group_3238,EC:1.4.3.2/0.0096
group_3240,EC:5.2.1.8/0.0003,EC:7.2.1.1/0.0003,EC:4.2.3.167/0.0002,EC:4.2.3.168/0.0002
group_13242,EC:4.2.1.28/0.0066
group_3241,EC:5.2.1.14/0.0001
group_19792,EC:3.1.21.4/0.0010
ydfU~~~ydfU_1~~~ydfU_2~~~ydfU_4~~~ydfU_3,EC:3.1.11.1/0.0000,EC:3.6.5.n1/0.0000
espP_2~~~espP~~~espC~~~sat_2~~~pet~~~sat~~~sat_1,EC:3.4.24.3/0.0002
group_3243,EC:1.14.13.130/0.0068
group_3245,EC:6.2.1.14/0.0010
group_3246,EC:3.5.1.5/0.0002
group_19793,EC:2.7.7.6/0.0000
group_10581,EC:4.1.2.25/0.0047
pet~~~ycgV_2,EC:3.4.24.3/0.0000
group_12466,EC:3.1.21.4/0.0012
group_19795,EC:3.5.2.6/0.0420
group_3250,EC:5.3.99.3/0.0008,EC:3.1.1.45/0.0006,EC:2.1.1.86/0.0005
group_19796,EC:2.3.1.284/0.0000
group_3251,EC:2.4.1.19/0.0000
group_3253,EC:4.7.1.1/0.0001
imm_2~~~cim,EC:1.3.7.2/0.0016
group_3256,EC:2.4.1.19/0.0006,EC:3.2.1.129/0.0005
group_3257,EC:4.1.2.21/0.0000
group_3259,EC:2.4.1.198/0.0000
group_3260,EC:2.7.7.n1/0.0001,EC:1.12.98.3/0.0001
rarD_2,EC:2.3.1.269/0.0032
group_19797,EC:2.1.1.4/0.0005
group_3261,EC:3.1.1.3/0.1758
stpA_2~~~stpA_1,EC:3.6.4.12/0.0018
ynaA,EC:3.6.4.12/0.0067
group_3264,EC:2.3.1.54/0.0000
valS_1~~~valS_2,EC:6.1.1.9/0.0028
group_19798,EC:3.1.21.4/0.0008
group_19799,EC:3.1.21.4/0.0003,EC:3.2.2.5/0.0002
agp_1~~~agp_2,EC:3.1.3.8/0.2422
group_3267,EC:3.1.21.4/0.0123
group_10090,EC:3.2.2.5/0.0006
recE~~~recE_2~~~recE_1,EC:2.1.1.364/0.0001
group_14802,EC:2.5.1.83/0.0052
intS~~~intS_2~~~intS_1,EC:5.6.2.1/0.0000
group_8294,EC:2.5.1.91/0.0002
quuD_4~~~quuD_2~~~quuD_1~~~quuD_3~~~quuD,EC:2.7.7.48/0.0012
group_3269,EC:2.4.1.198/0.0001
group_3270,EC:1.3.7.5/0.0014
ogrK_1~~~ogrK,EC:2.7.7.6/0.0001
group_3272,EC:3.2.1.81/0.0000
group_3276,EC:3.2.2.22/0.0010
group_3277,EC:3.2.2.5/0.0652
dinI_1~~~dinI_2,EC:2.1.1.148/0.0003
group_19801,EC:3.1.1.23/0.0001
dgcT_2~~~dgcT_1~~~dgcT,EC:2.7.7.65/0.9843
symE_1~~~symE_3,EC:4.1.1.11/0.0001
group_3286,EC:3.5.2.6/0.0033
arsA_2~~~arsA~~~arsA_1,EC:7.3.2.7/0.9972
group_3287,EC:2.3.1.48/0.0000
group_19802,EC:3.1.21.4/0.0240,EC:4.2.1.2/0.0177,EC:3.2.2.22/0.0132
group_3291,EC:3.3.1.2/0.0003
group_19804,EC:4.2.3.147/0.0007
yadG_2,EC:2.3.1.48/0.0000
ydhU_2~~~ydhU_1,EC:5.4.4.1/0.0000
group_3292,EC:2.7.13.3/0.0001,EC:7.6.2.5/0.0001
ydeO_1~~~ydeO_2,EC:2.7.13.3/0.0011
group_12816,EC:5.6.2.1/0.0000
group_3294,EC:3.1.1.4/0.0018,EC:4.6.1.19/0.0015
xerC_5~~~xerC_2~~~xerC_1~~~xerC_3~~~xerC_4~~~xerC_7,EC:2.1.1.72/0.0004,EC:3.1.21.4/0.0002,EC:5.6.2.1/0.0001,EC:3.1.21.10/0.0001
ydaS,EC:4.2.1.104/0.0000,EC:4.1.1.19/0.0000,EC:4.99.1.10/0.0000
group_3297,EC:4.2.1.2/0.3244
group_19805,EC:5.2.1.8/0.0003,EC:3.1.21.4/0.0003
group_3298,EC:2.6.1.1/0.0338
clpP_2~~~clpP_1~~~clpP_4,EC:1.8.98.2/0.0003
group_3300,EC:3.1.21.4/0.0002
group_3301,EC:4.1.1.44/0.0004
group_3302,EC:1.2.4.1/0.0001
group_3303,EC:2.4.2.31/0.0002
yhdJ_3~~~yhdJ_2~~~yhdJ_1,EC:2.1.1.72/0.8271
group_3304,EC:3.2.1.35/0.0059
group_3305,EC:3.8.1.10/0.0000,EC:1.21.4.5/0.0000,EC:2.1.1.148/0.0000
group_19806,EC:1.23.5.1/0.0000
galF~~~galF_1~~~galF_2,EC:2.7.7.9/0.9959
group_19807,EC:3.2.1.14/0.0050
flmC~~~flmC_2,EC:1.11.1.13/0.0057
group_19808,EC:2.3.1.48/0.0052
group_3310,EC:5.4.99.5/0.0065
stfE~~~stfE_2~~~ymfN~~~ymfN_1,EC:6.6.1.2/0.0000,EC:3.6.4.12/0.0000
xerD_3~~~xerC_5,EC:3.6.4.12/0.0152
group_14367,EC:4.1.2.25/0.1272
group_19809,EC:6.5.1.1/0.0007,EC:3.1.12.1/0.0004
group_3313,EC:2.3.1.263/0.0090
glcA_2~~~lldP_2~~~lldP_1,EC:7.2.1.2/0.0000
group_12404,EC:3.2.2.5/0.0001
group_19810,EC:5.2.1.8/0.0148
group_19811,EC:2.7.11.1/0.0006
group_3320,EC:3.1.21.4/0.0383
group_3321,EC:3.1.21.4/0.0042
stfE_2~~~stfE_1,EC:3.2.2.5/0.0006
