pdeL_1,EC:3.1.4.52/0.9910
group_3280,EC:2.4.1.253/0.0000,EC:2.2.1.2/0.0000
group_5699,EC:1.11.1.7/0.0026
group_10700,EC:3.1.21.4/0.2422
group_10701,EC:2.7.7.49/0.0289
group_10702,EC:2.4.1.305/0.9969
group_10703,EC:1.3.7.2/0.0000
group_10704,EC:3.1.1.107/0.0001
cysH_2,EC:2.8.1.13/0.0000
group_10706,EC:1.14.13.25/0.0022
group_10707,EC:3.1.21.4/0.0037
group_10708,EC:2.7.8.42/0.0000
group_10709,EC:3.1.21.4/0.0031
group_8961,EC:3.4.21.88/0.0011
group_10710,EC:3.3.1.2/0.0701
group_8118,EC:5.4.99.5/0.0002
group_1822,EC:3.1.1.4/0.2740
group_10711,EC:4.2.3.104/0.0041
group_10712,EC:6.4.1.8/0.0003
group_10713,EC:3.1.11.1/0.0039,EC:5.2.1.8/0.0020
group_10714,EC:2.1.1.148/0.0006
group_3396,EC:3.2.2.5/0.0000
group_6112,EC:2.1.1.86/0.0220
group_10715,EC:4.2.3.168/0.0030,EC:4.2.3.167/0.0026
group_5165,EC:7.6.2.11/0.0002
group_7120,EC:1.13.11.8/0.0000,EC:2.8.4.1/0.0000
group_10716,EC:3.1.21.4/0.0000
group_10717,EC:3.4.24.50/0.0116
group_10718,EC:2.4.2.31/0.0001
group_7561,EC:5.5.1.28/0.0000,EC:2.6.1.18/0.0000
group_4160,EC:2.4.1.19/0.0000,EC:5.1.3.24/0.0000
mcbC,EC:1.7.1.16/0.0000
group_10724,EC:2.7.13.3/0.0004
group_10725,EC:7.4.2.5/0.0000
group_10726,EC:2.4.2.31/0.2941
group_10727,EC:3.1.4.39/0.0000,EC:2.7.4.6/0.0000
group_10729,EC:5.2.1.8/0.0009
group_5718,EC:4.2.3.55/0.0002
group_2860,EC:1.1.5.2/0.0000
murJ_1,EC:2.1.1.132/0.0000
group_10734,EC:2.4.1.58/0.0006
group_10735,EC:2.4.1.305/0.0148
group_10730,EC:2.4.2.47/0.0000
rem,EC:1.14.13.130/0.0059
group_10736,EC:4.6.1.18/0.0001
group_7728,EC:3.1.21.4/0.0000
group_10737,EC:1.18.1.3/0.0000,EC:2.4.1.284/0.0000
group_10738,EC:4.1.1.44/0.0036
group_10739,EC:4.2.1.32/0.0003
group_2270,EC:1.14.12.15/0.0000
group_10741,EC:3.5.1.14/0.0036,EC:3.5.1.4/0.0032
group_10740,EC:4.2.1.152/0.0121
hlyA,EC:2.4.2.36/0.0015,EC:3.2.2.22/0.0013,EC:2.4.2.31/0.0011,EC:3.6.1.5/0.0011
group_10742,EC:2.4.1.305/0.0000
group_6847,EC:3.4.21.12/0.1286
group_10743,EC:2.4.2.31/0.0001,EC:3.1.21.4/0.0001
group_10744,EC:5.3.4.1/0.0013
group_10745,EC:1.14.14.3/0.0002
group_5941,EC:2.1.1.34/0.0000
group_4451,EC:7.6.2.16/0.0003
group_4856,EC:4.2.1.2/0.0115
group_4895,EC:4.2.2.n1/0.0100
group_5719,EC:1.18.1.2/0.0000,EC:1.18.1.3/0.0000
aspA_2,EC:4.3.1.1/0.9931
group_10747,EC:4.1.1.102/0.0026
group_10750,EC:3.2.2.6/0.0832
group_10749,EC:3.1.21.5/0.0000
group_10751,EC:3.1.21.4/0.0055
group_8616,EC:3.1.21.4/0.0001
group_8617,EC:7.2.4.5/0.0001
group_10752,EC:3.4.21.32/0.0000
group_3284,EC:3.1.1.14/0.0247
group_10753,EC:1.3.7.5/0.0015,EC:1.3.7.2/0.0013
group_10754,EC:3.2.1.39/0.0107
group_10755,EC:2.4.1.253/0.0001
group_9470,EC:2.7.13.3/0.0002
group_9424,EC:2.3.2.27/0.0011
group_9464,EC:3.1.21.5/0.0000
group_9462,EC:4.2.1.2/0.0003,EC:1.2.7.12/0.0002,EC:3.6.1.73/0.0001
group_9466,EC:5.6.2.1/0.0027
group_9437,EC:4.2.1.2/0.0008
group_9439,EC:3.1.21.4/0.1003
group_10756,EC:1.3.7.2/0.0001
group_8088,EC:1.15.1.2/0.0000
group_7187,EC:3.1.21.4/0.0338
group_6391,EC:2.7.7.48/0.0000,EC:3.5.1.122/0.0000
group_7949,EC:4.3.2.9/0.0022,EC:3.4.17.6/0.0012
group_9893,EC:1.15.1.1/0.7284
group_9877,EC:4.1.1.83/0.0000
group_10757,EC:1.14.13.163/0.0000
group_10758,EC:5.6.1.1/0.0032
group_10759,EC:2.4.1.286/0.0000
group_10760,EC:1.12.98.3/0.0000
group_10762,EC:5.6.2.1/0.0000
group_10764,EC:1.18.1.3/0.0000,EC:1.14.13.239/0.0000
group_10768,EC:3.4.21.97/0.0305
group_10767,EC:4.2.1.2/0.0024
group_10763,EC:3.1.21.4/0.0001
group_10766,EC:3.4.22.65/0.0338
group_10761,EC:2.4.2.31/0.0006
group_10765,EC:3.1.21.4/0.0001,EC:3.2.2.22/0.0001,EC:4.2.1.28/0.0001
fhuA_2,EC:1.1.1.239/0.0199,EC:1.1.1.62/0.0157
group_10769,EC:1.4.9.1/0.0000,EC:3.4.21.12/0.0000
group_10770,EC:3.5.1.13/0.0024
group_10774,EC:2.3.2.26/0.2048
group_10781,EC:4.2.3.195/0.0000
group_10782,EC:4.2.3.167/0.0002
group_10783,EC:3.1.21.4/0.0264
group_10786,EC:2.7.7.7/0.0000
group_10785,EC:3.5.3.4/0.0001
group_10784,EC:3.1.21.4/0.0581
group_1795,EC:2.4.1.198/0.0015
group_10787,EC:2.3.2.27/0.7336
yahB_2,EC:7.5.2.5/0.0000,EC:1.14.13.182/0.0000,EC:7.6.2.5/0.0000
group_10788,EC:2.7.1.107/0.0000
group_10789,EC:3.6.4.6/0.0071
group_10790,EC:1.14.13.163/0.0000
group_10791,EC:3.5.1.4/0.0001
group_7442,EC:2.1.1.86/0.0019
group_10792,EC:3.1.26.8/0.0001
group_10793,EC:1.3.7.5/0.0027
group_10798,EC:2.4.1.306/0.2984
group_10795,EC:2.4.1.292/0.0078
group_10796,EC:6.3.2.43/0.0000
group_10799,EC:2.7.13.3/0.0021
group_10794,EC:2.3.1.269/0.0000
group_10797,EC:2.4.1.256/0.0000
group_10800,EC:2.4.1.56/0.0718
group_3377,EC:1.4.3.2/0.0012
group_2696,EC:3.6.1.9/0.0002
group_10801,EC:6.4.1.8/0.0037
group_10802,EC:2.7.13.3/0.0075
group_2061,EC:5.6.2.1/0.0020
mcrC,EC:3.1.21.4/0.0002
group_6068,EC:3.4.24.50/0.0051,EC:3.1.1.14/0.0040
group_10804,EC:3.6.4.12/0.0058
group_10808,EC:4.2.3.104/0.0013
group_10809,EC:2.7.7.48/0.0026
group_2462,EC:3.1.21.4/0.0010
group_7547,EC:3.1.21.4/0.9952
group_6786,EC:3.1.1.4/0.8124
group_7872,EC:3.1.1.31/0.0005
group_10810,EC:2.5.1.18/0.0088
group_10824,EC:5.4.99.5/0.0681
group_10828,EC:3.1.21.4/0.0002
group_10819,EC:3.1.21.4/0.0100
group_10827,EC:4.2.2.n2/0.0720
group_10812,EC:2.4.1.198/0.0000,EC:3.1.4.50/0.0000
group_10821,EC:3.1.1.107/0.0000
group_10825,EC:2.7.13.3/0.0014
group_10816,EC:1.12.98.3/0.0162
group_10813,EC:2.8.4.1/0.0001
group_10822,EC:4.2.2.n2/0.0001
group_10823,EC:1.4.1.3/0.0000
group_10814,EC:3.6.4.12/0.0002
group_10829,EC:3.4.17.14/0.0001
group_10815,EC:3.2.2.22/0.0030
topB_2,EC:5.6.2.1/0.8806
stpA_2,EC:2.7.7.6/0.0002
group_10820,EC:3.2.2.22/0.0011
group_10830,EC:3.1.1.4/0.0026,EC:4.4.1.20/0.0018
group_10831,EC:3.1.21.4/0.0093
group_10839,EC:4.2.1.2/0.0697
group_10848,EC:3.2.2.22/0.0217
group_10841,EC:1.5.1.30/0.0000,EC:1.16.1.10/0.0000
group_10838,EC:3.1.31.1/0.8141
group_10846,EC:1.3.7.3/0.7378
group_10834,EC:3.2.2.22/0.0021
group_10835,EC:4.2.1.81/0.0009
group_10844,EC:1.7.6.1/0.0002
group_10840,EC:4.1.1.44/0.0004
group_10845,EC:4.2.1.2/0.0001,EC:5.1.3.42/0.0001
group_10837,EC:2.1.1.86/0.0013
group_10836,EC:4.1.1.44/0.0088
group_10833,EC:4.1.1.22/0.0108
group_10842,EC:4.2.1.2/0.0004
group_10843,EC:1.4.3.2/0.0544
group_10850,EC:3.1.21.4/0.0000,EC:3.1.26.5/0.0000,EC:2.5.1.17/0.0000
group_10857,EC:2.1.1.86/0.0012
group_10851,EC:2.1.1.86/0.0009
group_10852,EC:3.1.21.4/0.0130
group_10856,EC:3.1.26.8/0.0001,EC:3.1.21.4/0.0000,EC:1.8.98.2/0.0000
group_10849,EC:1.14.13.130/0.0000
group_10858,EC:3.1.26.8/0.0000,EC:4.2.3.195/0.0000
group_10861,EC:5.6.2.2/0.1408
group_10859,EC:3.1.21.4/0.0001
group_10860,EC:2.1.1.37/0.9898
group_10862,EC:3.4.22.45/0.0249
group_7490,EC:3.4.21.12/0.1451
ssuB_2,EC:7.6.2.14/0.8547
group_2924,EC:4.2.1.2/0.0267
group_10863,EC:2.7.7.19/0.0007
group_7929,EC:3.4.24.50/0.0347
group_7700,EC:4.99.1.2/0.0003
group_6392,EC:3.1.21.4/0.0000
group_4284,EC:2.1.1.17/0.0000
group_143,EC:3.1.1.14/0.0002
group_6890,EC:2.1.1.37/0.8684
htpG_2,EC:5.6.2.2/0.0184
group_4397,EC:3.6.4.12/0.1798
group_2993,EC:6.2.1.54/0.0000
group_1132,EC:2.7.7.6/0.0025
group_636,EC:3.1.21.4/0.0021
group_8024,EC:3.2.1.14/0.0035
group_1466,EC:1.1.1.176/0.0000
group_10864,EC:2.7.7.48/0.0000
group_10865,EC:3.1.21.8/0.0177
group_10866,EC:2.6.1.1/0.0078
traJ_1,EC:2.3.2.27/0.0001
group_7292,EC:3.1.21.4/0.0006
group_8239,EC:3.1.21.4/0.0757
group_2143,EC:3.1.21.4/0.0001,EC:3.4.24.89/0.0001,EC:2.4.2.31/0.0001,EC:3.2.2.5/0.0001
group_5750,EC:2.1.1.148/0.0196
group_2395,EC:3.1.1.4/0.4779
group_192,EC:3.1.21.4/0.0000
group_362,EC:3.1.21.4/0.4647
group_347,EC:4.2.3.59/0.0012,EC:1.11.1.7/0.0010
group_366,EC:3.1.21.4/0.0001
group_10867,EC:2.7.13.3/0.0000,EC:2.7.8.42/0.0000
group_10868,EC:2.4.1.58/0.0006
group_10869,EC:2.5.1.108/0.0000
group_10870,EC:3.1.21.4/0.0000
group_10871,EC:1.4.3.2/0.0047,EC:3.4.21.74/0.0044
group_7943,EC:2.7.13.3/0.0001
group_1771,EC:3.6.4.12/0.0000
group_10872,EC:3.1.21.4/0.1579
group_3783,EC:2.7.11.30/0.0000,EC:2.3.1.85/0.0000
group_10873,EC:3.1.1.4/0.2053
group_10875,EC:2.5.1.98/0.0000
group_10874,EC:3.1.26.4/0.0098
group_10876,EC:2.3.1.48/0.0036
group_10877,EC:2.7.13.3/0.0007
group_10878,EC:2.6.1.33/0.9985
group_10879,EC:6.3.3.6/0.0000,EC:4.1.99.3/0.0000,EC:1.14.16.7/0.0000
group_10880,EC:3.4.22.68/0.0000
speG_2,EC:2.3.1.57/0.0005
paaZ_2,EC:4.2.1.55/0.9035
group_10881,EC:2.4.1.305/0.0018,EC:2.4.1.60/0.0011
group_10882,EC:3.1.21.4/0.0000
group_10885,EC:5.1.3.2/0.6839
group_10883,EC:1.1.1.356/0.0000
wecB_1,EC:5.1.3.14/0.0169,EC:3.2.1.184/0.0097
group_10884,EC:2.4.1.276/0.0000
group_10886,EC:1.13.11.54/0.0000,EC:1.13.11.53/0.0000,EC:1.13.11.6/0.0000
group_7416,EC:4.2.3.167/0.0003,EC:4.2.3.168/0.0002
group_10889,EC:3.1.21.4/0.0004
group_10887,EC:2.1.1.1/0.0000,EC:3.1.21.4/0.0000
group_10890,EC:5.2.1.8/0.0079
group_10891,EC:3.4.24.50/0.0682
group_10893,EC:3.4.24.58/0.0000
group_10894,EC:3.1.21.4/0.0094,EC:3.2.2.22/0.0056
group_10896,EC:3.1.21.4/0.0000
group_10898,EC:6.2.1.14/0.0002
group_10895,EC:4.2.1.2/0.1942
group_10897,EC:1.14.13.244/0.0000
group_10899,EC:2.5.1.18/0.0210
group_10900,EC:5.3.4.1/0.0001
group_10914,EC:3.1.21.4/0.0011
group_10908,EC:2.1.1.72/0.0022,EC:3.1.21.4/0.0021
group_10926,EC:4.6.1.2/0.0012
group_10911,EC:3.1.21.4/0.0320
group_10920,EC:4.2.2.n2/0.0705,EC:3.2.1.17/0.0541
group_10901,EC:7.2.4.3/0.0002
group_10906,EC:1.21.99.3/0.0000
group_10912,EC:3.1.1.107/0.0000
group_10923,EC:5.6.1.1/0.0022
group_10919,EC:2.1.1.258/0.0000,EC:7.2.4.3/0.0000
group_10913,EC:1.12.98.3/0.0180
group_10907,EC:2.8.4.1/0.0000
group_10928,EC:4.2.2.n2/0.0001
group_10910,EC:3.2.1.39/0.1404
group_10925,EC:2.3.1.61/0.0000
group_10909,EC:3.6.4.12/0.0001
group_10921,EC:3.4.17.14/0.0001
group_10915,EC:2.1.1.86/0.0004
group_10917,EC:5.6.2.1/0.9139
group_10922,EC:2.7.7.6/0.0001
group_10916,EC:1.3.7.15/0.0002
group_10903,EC:3.1.21.4/0.0152
group_10924,EC:3.2.2.6/0.0023
group_10902,EC:3.1.21.4/0.0002
group_10904,EC:2.1.1.86/0.0003
group_10905,EC:4.2.1.2/0.0188
group_10918,EC:1.3.7.3/0.0161,EC:2.5.1.83/0.0089,EC:2.3.2.22/0.0082
group_10927,EC:3.1.21.4/0.0002
group_10929,EC:1.14.14.160/0.0000,EC:3.2.1.102/0.0000
group_10930,EC:4.4.1.20/0.0000
group_10931,EC:4.2.1.2/0.1614
group_10936,EC:2.1.1.86/0.0024
group_10944,EC:1.16.1.10/0.0000
group_10934,EC:3.1.1.4/0.0005
nuc,EC:3.1.31.1/0.6187
group_10947,EC:4.2.3.38/0.0928
group_10943,EC:2.1.1.86/0.0043
group_10951,EC:3.2.2.22/0.0300
group_10953,EC:2.1.1.86/0.0099
group_10945,EC:2.1.1.86/0.0013
